Station,sampleDateTime,pressure_mb,Temperature_C,Comment
CB,2015-09-11 21:28:49,1164.05,24.533,
CB,2015-09-11 21:40:49,1162.475,24.527,
CB,2015-09-11 21:52:49,1159.85,24.527,
CB,2015-09-11 22:04:49,1157.458,24.52,
CB,2015-09-11 22:16:49,1154.308,24.52,
CB,2015-09-11 22:28:49,1150.808,24.517,
CB,2015-09-11 22:40:49,1147.308,24.517,
CB,2015-09-11 22:52:49,1142.758,24.51,
CB,2015-09-11 23:04:49,1137.683,24.503,
CB,2015-09-11 23:16:49,1132.433,24.503,
CB,2015-09-11 23:28:49,1127.592,24.49,
CB,2015-09-11 23:40:49,1123.742,24.49,
CB,2015-09-11 23:52:49,1120.242,24.483,
CB,2015-09-12 00:04:49,1117.792,24.477,
CB,2015-09-12 00:16:49,1115.342,24.477,
CB,2015-09-12 00:28:49,1113.767,24.47,
CB,2015-09-12 00:40:49,1112.367,24.47,
CB,2015-09-12 00:52:49,1111.142,24.463,
CB,2015-09-12 01:04:49,1110.967,24.457,
CB,2015-09-12 01:16:49,1109.917,24.457,
CB,2015-09-12 01:28:49,1109.392,24.457,
CB,2015-09-12 01:40:49,1109.042,24.45,
CB,2015-09-12 01:52:49,1108.517,24.45,
CB,2015-09-12 02:04:49,1107.817,24.45,
CB,2015-09-12 02:16:49,1107.467,24.443,
CB,2015-09-12 02:28:49,1107.642,24.443,
CB,2015-09-12 02:40:49,1106.942,24.443,
CB,2015-09-12 02:52:49,1106.592,24.443,
CB,2015-09-12 03:04:49,1106.592,24.443,
CB,2015-09-12 03:16:49,1106.067,24.437,
CB,2015-09-12 03:28:49,1105.892,24.437,
CB,2015-09-12 03:40:49,1105.542,24.437,
CB,2015-09-12 03:52:49,1105.542,24.437,
CB,2015-09-12 04:04:49,1105.542,24.43,
CB,2015-09-12 04:16:49,1105.542,24.43,
CB,2015-09-12 04:28:49,1105.717,24.43,
CB,2015-09-12 04:40:49,1106.067,24.423,
CB,2015-09-12 04:52:49,1106.767,24.423,
CB,2015-09-12 05:04:49,1107.292,24.423,
CB,2015-09-12 05:16:49,1108.342,24.437,
CB,2015-09-12 05:28:49,1110.092,24.45,
CB,2015-09-12 05:40:49,1113.242,24.457,
CB,2015-09-12 05:52:49,1115.867,24.457,
CB,2015-09-12 06:04:49,1118.842,24.457,
CB,2015-09-12 06:16:49,1121.817,24.457,
CB,2015-09-12 06:28:49,1124.617,24.457,
CB,2015-09-12 06:40:49,1127.417,24.457,
CB,2015-09-12 06:52:49,1130.158,24.457,
CB,2015-09-12 07:04:49,1132.958,24.457,
CB,2015-09-12 07:16:49,1135.758,24.457,
CB,2015-09-12 07:28:49,1138.267,24.463,
CB,2015-09-12 07:40:49,1140.833,24.463,
CB,2015-09-12 07:52:49,1143.283,24.463,
CB,2015-09-12 08:04:49,1146.433,24.47,
CB,2015-09-12 08:16:49,1149.233,24.47,
CB,2015-09-12 08:28:49,1152.733,24.47,
CB,2015-09-12 08:40:49,1157.283,24.47,
CB,2015-09-12 08:52:49,1160.2,24.47,
CB,2015-09-12 09:04:49,1161.25,24.47,
CB,2015-09-12 09:16:49,1160.725,24.47,
CB,2015-09-12 09:28:49,1160.725,24.47,
CB,2015-09-12 09:40:49,1159.325,24.47,
CB,2015-09-12 09:52:49,1158.45,24.47,
CB,2015-09-12 10:04:49,1156.933,24.47,
CB,2015-09-12 10:16:49,1155.008,24.47,
CB,2015-09-12 10:28:49,1152.558,24.47,
CB,2015-09-12 10:40:49,1149.058,24.47,
CB,2015-09-12 10:52:49,1145.558,24.47,
CB,2015-09-12 11:04:49,1141.358,24.47,
CB,2015-09-12 11:16:49,1136.808,24.47,
CB,2015-09-12 11:28:49,1131.733,24.47,
CB,2015-09-12 11:40:49,1125.842,24.463,
CB,2015-09-12 11:52:49,1120.942,24.463,
CB,2015-09-12 12:04:49,1116.917,24.457,
CB,2015-09-12 12:16:49,1113.767,24.45,
CB,2015-09-12 12:28:49,1111.667,24.45,
CB,2015-09-12 12:40:49,1109.392,24.443,
CB,2015-09-12 12:52:49,1107.992,24.443,
CB,2015-09-12 13:04:49,1106.767,24.437,
CB,2015-09-12 13:16:49,1105.717,24.437,
CB,2015-09-12 13:28:49,1105.017,24.43,
CB,2015-09-12 13:40:49,1103.617,24.43,
CB,2015-09-12 13:52:49,1103.442,24.43,
CB,2015-09-12 14:04:49,1103.092,24.43,
CB,2015-09-12 14:16:49,1102.567,24.423,
CB,2015-09-12 14:28:49,1102.217,24.423,
CB,2015-09-12 14:40:49,1101.867,24.423,
CB,2015-09-12 14:52:49,1101.692,24.423,
CB,2015-09-12 15:04:49,1101.867,24.42,
CB,2015-09-12 15:16:49,1101.692,24.42,
CB,2015-09-12 15:28:49,1101.167,24.42,
CB,2015-09-12 15:40:49,1101.342,24.42,
CB,2015-09-12 15:52:49,1101.342,24.413,
CB,2015-09-12 16:04:49,1101.517,24.413,
CB,2015-09-12 16:16:49,1101.517,24.413,
CB,2015-09-12 16:28:49,1102.217,24.413,
CB,2015-09-12 16:40:49,1102.742,24.413,
CB,2015-09-12 16:52:49,1102.742,24.413,
CB,2015-09-12 17:04:49,1102.917,24.407,
CB,2015-09-12 17:16:49,1103.267,24.407,
CB,2015-09-12 17:28:49,1103.092,24.4,
CB,2015-09-12 17:40:49,1103.442,24.4,
CB,2015-09-12 17:52:49,1104.492,24.4,
CB,2015-09-12 18:04:49,1106.942,24.413,
CB,2015-09-12 18:16:49,1109.567,24.43,
CB,2015-09-12 18:28:49,1111.492,24.443,
CB,2015-09-12 18:40:49,1113.942,24.45,
CB,2015-09-12 18:52:49,1116.742,24.457,
CB,2015-09-12 19:04:49,1119.192,24.463,
CB,2015-09-12 19:16:49,1122.517,24.47,
CB,2015-09-12 19:28:49,1125.317,24.47,
CB,2015-09-12 19:40:49,1128.117,24.477,
CB,2015-09-12 19:52:49,1131.092,24.483,
CB,2015-09-12 20:04:49,1133.892,24.483,
CB,2015-09-12 20:16:49,1136.517,24.483,
CB,2015-09-12 20:28:49,1138.558,24.49,
CB,2015-09-12 20:40:49,1140.483,24.49,
CB,2015-09-12 20:52:49,1141.533,24.483,
CB,2015-09-12 21:04:49,1142.583,24.477,
CB,2015-09-12 21:16:49,1142.583,24.477,
CB,2015-09-12 21:28:49,1142.408,24.47,
CB,2015-09-12 21:40:49,1142.233,24.463,
CB,2015-09-12 21:52:49,1141.883,24.457,
CB,2015-09-12 22:04:49,1140.308,24.457,
CB,2015-09-12 22:16:49,1138.733,24.457,
CB,2015-09-12 22:28:49,1136.283,24.45,
CB,2015-09-12 22:40:49,1133.833,24.45,
CB,2015-09-12 22:52:49,1130.333,24.443,
CB,2015-09-12 23:04:49,1126.717,24.437,
CB,2015-09-12 23:16:49,1122.517,24.437,
CB,2015-09-12 23:28:49,1119.017,24.43,
CB,2015-09-12 23:40:49,1116.042,24.423,
CB,2015-09-12 23:52:49,1113.592,24.423,
CB,2015-09-13 00:04:49,1111.317,24.42,
CB,2015-09-13 00:16:49,1109.917,24.413,
CB,2015-09-13 00:28:49,1108.692,24.413,
CB,2015-09-13 00:40:49,1107.817,24.413,
CB,2015-09-13 00:52:49,1107.117,24.407,
CB,2015-09-13 01:04:49,1106.242,24.407,
CB,2015-09-13 01:16:49,1105.542,24.4,
CB,2015-09-13 01:28:49,1105.192,24.4,
CB,2015-09-13 01:40:49,1105.192,24.393,
CB,2015-09-13 01:52:49,1105.017,24.393,
CB,2015-09-13 02:04:49,1104.842,24.387,
CB,2015-09-13 02:16:49,1104.492,24.387,
CB,2015-09-13 02:28:49,1104.317,24.387,
CB,2015-09-13 02:40:49,1104.317,24.387,
CB,2015-09-13 02:52:49,1103.792,24.38,
CB,2015-09-13 03:04:49,1103.617,24.38,
CB,2015-09-13 03:16:49,1103.442,24.38,
CB,2015-09-13 03:28:49,1103.442,24.38,
CB,2015-09-13 03:40:49,1103.617,24.373,
CB,2015-09-13 03:52:49,1103.617,24.373,
CB,2015-09-13 04:04:49,1103.442,24.373,
CB,2015-09-13 04:16:49,1103.442,24.373,
CB,2015-09-13 04:28:49,1103.617,24.367,
CB,2015-09-13 04:40:49,1103.442,24.367,
CB,2015-09-13 04:52:49,1103.617,24.367,
CB,2015-09-13 05:04:49,1103.617,24.367,
CB,2015-09-13 05:16:49,1103.267,24.36,
CB,2015-09-13 05:28:49,1103.792,24.36,
CB,2015-09-13 05:40:49,1104.667,24.353,
CB,2015-09-13 05:52:49,1105.717,24.36,
CB,2015-09-13 06:04:49,1107.467,24.373,
CB,2015-09-13 06:16:49,1109.917,24.387,
CB,2015-09-13 06:28:49,1112.892,24.4,
CB,2015-09-13 06:40:49,1115.692,24.4,
CB,2015-09-13 06:52:49,1118.842,24.407,
CB,2015-09-13 07:04:49,1121.992,24.407,
CB,2015-09-13 07:16:49,1125.317,24.407,
CB,2015-09-13 07:28:49,1127.942,24.413,
CB,2015-09-13 07:40:49,1131.033,24.413,
CB,2015-09-13 07:52:49,1134.008,24.413,
CB,2015-09-13 08:04:49,1136.283,24.42,
CB,2015-09-13 08:16:49,1139.608,24.42,
CB,2015-09-13 08:28:49,1142.233,24.42,
CB,2015-09-13 08:40:49,1145.033,24.423,
CB,2015-09-13 08:52:49,1147.308,24.423,
CB,2015-09-13 09:04:49,1149.233,24.42,
CB,2015-09-13 09:16:49,1150.983,24.42,
CB,2015-09-13 09:28:49,1152.383,24.413,
CB,2015-09-13 09:40:49,1153.783,24.413,
CB,2015-09-13 09:52:49,1154.133,24.413,
CB,2015-09-13 10:04:49,1153.958,24.407,
CB,2015-09-13 10:16:49,1153.608,24.407,
CB,2015-09-13 10:28:49,1152.733,24.407,
CB,2015-09-13 10:40:49,1151.858,24.407,
CB,2015-09-13 10:52:49,1149.583,24.4,
CB,2015-09-13 11:04:49,1147.308,24.4,
CB,2015-09-13 11:16:49,1143.983,24.4,
CB,2015-09-13 11:28:49,1140.308,24.4,
CB,2015-09-13 11:40:49,1136.808,24.393,
CB,2015-09-13 11:52:49,1132.783,24.393,
CB,2015-09-13 12:04:49,1128.408,24.387,
CB,2015-09-13 12:16:49,1124.967,24.38,
CB,2015-09-13 12:28:49,1121.992,24.38,
CB,2015-09-13 12:40:49,1119.717,24.373,
CB,2015-09-13 12:52:49,1117.442,24.373,
CB,2015-09-13 13:04:49,1115.867,24.367,
CB,2015-09-13 13:16:49,1114.467,24.367,
CB,2015-09-13 13:28:49,1113.242,24.36,
CB,2015-09-13 13:40:49,1112.017,24.36,
CB,2015-09-13 13:52:49,1111.317,24.353,
CB,2015-09-13 14:04:49,1110.442,24.353,
CB,2015-09-13 14:16:49,1110.092,24.353,
CB,2015-09-13 14:28:49,1109.567,24.353,
CB,2015-09-13 14:40:49,1109.042,24.347,
CB,2015-09-13 14:52:49,1108.692,24.347,
CB,2015-09-13 15:04:49,1108.692,24.347,
CB,2015-09-13 15:16:49,1107.992,24.34,
CB,2015-09-13 15:28:49,1107.642,24.34,
CB,2015-09-13 15:40:49,1107.642,24.34,
CB,2015-09-13 15:52:49,1107.817,24.333,
CB,2015-09-13 16:04:49,1107.467,24.34,
CB,2015-09-13 16:16:49,1107.642,24.333,
CB,2015-09-13 16:16:49,1107.642,24.333,Duplicate of previous record
CB,2015-09-13 16:28:49,1107.467,24.333,
CB,2015-09-13 16:40:49,1107.467,24.333,
CB,2015-09-13 16:52:49,1107.467,24.327,
CB,2015-09-13 17:04:49,1107.642,24.327,
CB,2015-09-13 17:16:49,1107.817,24.327,
CB,2015-09-13 17:28:49,1107.992,24.327,
CB,2015-09-13 17:40:49,1108.342,24.323,
CB,2015-09-13 17:52:49,1108.517,24.323,
CB,2015-09-13 18:04:49,1108.867,24.317,
CB,2015-09-13 18:16:49,1109.567,24.317,
CB,2015-09-13 18:28:49,1112.192,24.323,
CB,2015-09-13 18:40:49,1114.642,24.327,
CB,2015-09-13 18:52:49,1117.967,24.333,
CB,2015-09-13 19:04:49,1121.292,24.333,
CB,2015-09-13 19:16:49,1124.908,24.333,
CB,2015-09-13 19:28:49,1128.408,24.333,
CB,2015-09-13 19:40:49,1131.558,24.34,
CB,2015-09-13 19:52:49,1135.058,24.34,
CB,2015-09-13 20:04:49,1138.033,24.34,
CB,2015-09-13 20:16:49,1140.833,24.347,
CB,2015-09-13 20:28:49,1143.983,24.347,
CB,2015-09-13 20:40:49,1146.083,24.347,
CB,2015-09-13 20:52:49,1148.475,24.353,
CB,2015-09-13 21:04:49,1150.925,24.347,
CB,2015-09-13 21:16:49,1152.15,24.347,
CB,2015-09-13 21:28:49,1153.55,24.347,
CB,2015-09-13 21:40:49,1154.483,24.34,
CB,2015-09-13 21:52:49,1154.658,24.34,
CB,2015-09-13 22:04:49,1154.658,24.34,
CB,2015-09-13 22:16:49,1154.308,24.34,
CB,2015-09-13 22:28:49,1152.85,24.333,
CB,2015-09-13 22:40:49,1151.1,24.333,
CB,2015-09-13 22:52:49,1148.65,24.333,
CB,2015-09-13 23:04:49,1145.383,24.333,
CB,2015-09-13 23:16:49,1141.883,24.327,
CB,2015-09-13 23:28:49,1138.208,24.327,
CB,2015-09-13 23:40:49,1134.183,24.323,
CB,2015-09-13 23:52:49,1130.508,24.323,
CB,2015-09-14 00:04:49,1127.242,24.317,
CB,2015-09-14 00:16:49,1124.442,24.317,
CB,2015-09-14 00:28:49,1121.992,24.317,
CB,2015-09-14 00:40:49,1120.417,24.31,
CB,2015-09-14 00:52:49,1118.842,24.31,
CB,2015-09-14 01:04:49,1118.142,24.303,
CB,2015-09-14 01:16:49,1117.617,24.303,
CB,2015-09-14 01:28:49,1116.567,24.297,
CB,2015-09-14 01:40:49,1116.217,24.297,
CB,2015-09-14 01:52:49,1116.042,24.29,
CB,2015-09-14 02:04:49,1116.042,24.283,
CB,2015-09-14 02:16:49,1115.867,24.283,
CB,2015-09-14 02:28:49,1115.517,24.277,
CB,2015-09-14 02:40:49,1115.342,24.277,
CB,2015-09-14 02:52:49,1115.517,24.27,
CB,2015-09-14 03:04:49,1115.167,24.27,
CB,2015-09-14 03:16:49,1115.342,24.263,
CB,2015-09-14 03:28:49,1115.167,24.263,
CB,2015-09-14 03:40:49,1115.167,24.257,
CB,2015-09-14 03:52:49,1114.992,24.257,
CB,2015-09-14 04:04:49,1114.992,24.25,
CB,2015-09-14 04:16:49,1115.167,24.25,
CB,2015-09-14 04:16:49,1115.342,24.243,Corrupted time - duplicate of previous
CB,2015-09-14 04:40:49,1115.167,24.243,
CB,2015-09-14 04:52:49,1115.692,24.237,
CB,2015-09-14 05:04:49,1115.692,24.237,
CB,2015-09-14 05:16:49,1115.692,24.23,
CB,2015-09-14 05:28:49,1116.042,24.23,
CB,2015-09-14 05:40:49,1116.217,24.23,
CB,2015-09-14 05:52:49,1116.392,24.227,
CB,2015-09-14 06:04:49,1116.392,24.227,
CB,2015-09-14 06:16:49,1117.092,24.22,
CB,2015-09-14 06:28:49,1117.442,24.213,
CB,2015-09-14 06:40:49,1118.492,24.193,
CB,2015-09-14 06:52:49,1119.367,24.167,
CB,2015-09-14 07:04:49,1121.117,24.147,
CB,2015-09-14 07:16:49,1123.333,24.117,
CB,2015-09-14 07:28:49,1125.783,24.083,
CB,2015-09-14 07:40:49,1128.933,24.05,
CB,2015-09-14 07:52:49,1131.558,24.013,
CB,2015-09-14 08:04:49,1134.533,23.973,
CB,2015-09-14 08:16:49,1137.683,23.947,
CB,2015-09-14 08:28:49,1141.008,23.917,
CB,2015-09-14 08:40:49,1143.808,23.89,
CB,2015-09-14 08:52:49,1146.433,23.863,
CB,2015-09-14 09:04:49,1149.525,23.85,
CB,2015-09-14 09:16:49,1151.975,23.84,
CB,2015-09-14 09:28:49,1153.9,23.843,
CB,2015-09-14 09:40:49,1155.3,23.863,
CB,2015-09-14 09:52:49,1156,23.877,
CB,2015-09-14 10:04:49,1156,23.89,
CB,2015-09-14 10:16:49,1155.533,23.91,
CB,2015-09-14 10:28:49,1154.483,23.937,
CB,2015-09-14 10:40:49,1152.558,23.947,
CB,2015-09-14 10:52:49,1149.758,23.953,
CB,2015-09-14 11:04:49,1146.608,23.96,
CB,2015-09-14 11:16:49,1142.583,23.967,
CB,2015-09-14 11:28:49,1138.558,23.96,
CB,2015-09-14 11:40:49,1134.708,23.953,
CB,2015-09-14 11:52:49,1131.383,23.947,
CB,2015-09-14 12:04:49,1128.642,23.947,
CB,2015-09-14 12:16:49,1126.717,23.953,
CB,2015-09-14 12:28:49,1125.083,23.96,
CB,2015-09-14 12:40:49,1123.683,23.96,
CB,2015-09-14 12:52:49,1122.517,23.973,
CB,2015-09-14 13:04:49,1121.642,23.98,
CB,2015-09-14 13:16:49,1121.117,23.98,
CB,2015-09-14 13:28:49,1120.242,23.993,
CB,2015-09-14 13:40:49,1119.892,23.993,
CB,2015-09-14 13:52:49,1119.717,24,
CB,2015-09-14 14:04:49,1119.542,24.007,
CB,2015-09-14 14:16:49,1119.367,24.013,
CB,2015-09-14 14:28:49,1119.192,24.02,
CB,2015-09-14 14:40:49,1118.842,24.02,
CB,2015-09-14 14:52:49,1118.317,24.027,
CB,2015-09-14 15:04:49,1118.492,24.027,
CB,2015-09-14 15:16:49,1118.317,24.027,
CB,2015-09-14 15:28:49,1118.492,24.033,
CB,2015-09-14 15:40:49,1118.142,24.033,
CB,2015-09-14 15:52:49,1118.492,24.033,
CB,2015-09-14 16:04:49,1117.967,24.037,
CB,2015-09-14 16:16:49,1117.792,24.037,
CB,2015-09-14 16:28:49,1117.967,24.037,
CB,2015-09-14 16:40:49,1117.792,24.037,
CB,2015-09-14 16:52:49,1117.967,24.037,
CB,2015-09-14 17:04:49,1117.967,24.037,
CB,2015-09-14 17:16:49,1117.967,24.037,
CB,2015-09-14 17:28:49,1118.142,24.037,
CB,2015-09-14 17:40:49,1117.967,24.037,
CB,2015-09-14 17:52:49,1118.317,24.037,
CB,2015-09-14 18:04:49,1118.142,24.037,
CB,2015-09-14 18:16:49,1118.142,24.037,
CB,2015-09-14 18:28:49,1117.967,24.037,
CB,2015-09-14 18:40:49,1117.967,24.037,
CB,2015-09-14 18:52:49,1118.142,24.037,
CB,2015-09-14 19:04:49,1118.492,24.037,
CB,2015-09-14 19:16:49,1118.842,24.037,
CB,2015-09-14 19:28:49,1119.367,24.037,
CB,2015-09-14 19:40:49,1120.242,24.02,
CB,2015-09-14 19:52:49,1121.817,23.993,
CB,2015-09-14 20:04:49,1124.267,23.967,
CB,2015-09-14 20:16:49,1126.717,23.947,
CB,2015-09-14 20:28:49,1129.167,23.923,
CB,2015-09-14 20:40:49,1131.558,23.903,
CB,2015-09-14 20:52:49,1133.833,23.883,
CB,2015-09-14 21:04:49,1136.283,23.87,
CB,2015-09-14 21:16:49,1138.733,23.857,
CB,2015-09-14 21:28:49,1140.483,23.85,
CB,2015-09-14 21:40:49,1142.233,23.85,
CB,2015-09-14 21:52:49,1143.283,23.857,
CB,2015-09-14 22:04:49,1144.333,23.863,
CB,2015-09-14 22:16:49,1144.275,23.877,
CB,2015-09-14 22:28:49,1143.983,23.897,
CB,2015-09-14 22:40:49,1142.933,23.903,
CB,2015-09-14 22:52:49,1141.708,23.91,
CB,2015-09-14 23:04:49,1139.608,23.917,
CB,2015-09-14 23:16:49,1137.333,23.903,
CB,2015-09-14 23:28:49,1134.533,23.89,
CB,2015-09-14 23:40:49,1131.908,23.883,
CB,2015-09-14 23:52:49,1130.333,23.87,
CB,2015-09-15 00:04:49,1128.933,23.863,
CB,2015-09-15 00:16:49,1127.358,23.857,
CB,2015-09-15 00:28:49,1126.483,23.85,
CB,2015-09-15 00:40:49,1125.608,23.843,
CB,2015-09-15 00:52:49,1125.083,23.84,
CB,2015-09-15 01:04:49,1124.383,23.833,
CB,2015-09-15 01:16:49,1124.033,23.833,
CB,2015-09-15 01:28:49,1123.333,23.833,
CB,2015-09-15 01:40:49,1123.217,23.833,
CB,2015-09-15 01:52:49,1122.692,23.827,
CB,2015-09-15 02:04:49,1123.042,23.827,
CB,2015-09-15 02:16:49,1122.692,23.827,
CB,2015-09-15 02:28:49,1122.692,23.827,
CB,2015-09-15 02:40:49,1122.517,23.827,
CB,2015-09-15 02:52:49,1122.167,23.827,
CB,2015-09-15 03:04:49,1122.167,23.82,
CB,2015-09-15 03:16:49,1122.167,23.82,
CB,2015-09-15 03:28:49,1122.167,23.82,
CB,2015-09-15 03:40:49,1122.342,23.813,
CB,2015-09-15 03:52:49,1122.167,23.813,
CB,2015-09-15 04:04:49,1122.167,23.813,
CB,2015-09-15 04:16:49,1122.342,23.807,
CB,2015-09-15 04:28:49,1122.342,23.807,
CB,2015-09-15 04:40:49,1122.167,23.807,
CB,2015-09-15 04:52:49,1122.692,23.8,
CB,2015-09-15 05:04:49,1122.867,23.8,
CB,2015-09-15 05:16:49,1122.517,23.8,
CB,2015-09-15 05:28:49,1122.517,23.793,
CB,2015-09-15 05:40:49,1122.517,23.793,
CB,2015-09-15 05:52:49,1123.042,23.793,
CB,2015-09-15 06:04:49,1122.867,23.787,
CB,2015-09-15 06:16:49,1123.217,23.787,
CB,2015-09-15 06:28:49,1123.217,23.787,
CB,2015-09-15 06:40:49,1123.042,23.787,
CB,2015-09-15 06:52:49,1123.333,23.78,
CB,2015-09-15 07:04:49,1123.217,23.78,
CB,2015-09-15 07:16:49,1123.217,23.78,
CB,2015-09-15 07:28:49,1123.217,23.78,
CB,2015-09-15 07:40:49,1123.333,23.787,
CB,2015-09-15 07:52:49,1123.392,23.793,
CB,2015-09-15 08:04:49,1124.033,23.787,
CB,2015-09-15 08:16:49,1125.142,23.753,
CB,2015-09-15 08:28:49,1127.242,23.723,
CB,2015-09-15 08:40:49,1129.808,23.683,
CB,2015-09-15 08:52:49,1132.433,23.64,
CB,2015-09-15 09:04:49,1135.933,23.593,
CB,2015-09-15 09:16:49,1138.908,23.537,
CB,2015-09-15 09:28:49,1141.708,23.503,
CB,2015-09-15 09:40:49,1144.333,23.483,
CB,2015-09-15 09:52:49,1146.608,23.463,
CB,2015-09-15 10:04:49,1148.533,23.47,
CB,2015-09-15 10:16:49,1150.225,23.497,
CB,2015-09-15 10:28:49,1151.1,23.51,
CB,2015-09-15 10:40:49,1150.925,23.517,
CB,2015-09-15 10:52:49,1151.1,23.53,
CB,2015-09-15 11:04:49,1150.4,23.55,
CB,2015-09-15 11:16:49,1149.875,23.557,
CB,2015-09-15 11:28:49,1148.65,23.56,
CB,2015-09-15 11:40:49,1147.075,23.573,
CB,2015-09-15 11:52:49,1144.333,23.58,
CB,2015-09-15 12:04:49,1142.35,23.593,
CB,2015-09-15 12:16:49,1139.958,23.6,
CB,2015-09-15 12:28:49,1138.033,23.613,
CB,2015-09-15 12:40:49,1136.283,23.62,
CB,2015-09-15 12:52:49,1134.708,23.627,
CB,2015-09-15 13:04:49,1133.308,23.633,
CB,2015-09-15 13:16:49,1131.908,23.647,
CB,2015-09-15 13:28:49,1130.683,23.653,
CB,2015-09-15 13:40:49,1129.808,23.653,
CB,2015-09-15 13:52:49,1128.817,23.663,
CB,2015-09-15 14:04:49,1128.292,23.663,
CB,2015-09-15 14:16:49,1127.417,23.67,
CB,2015-09-15 14:28:49,1126.658,23.677,
CB,2015-09-15 14:40:49,1126.017,23.683,
CB,2015-09-15 14:52:49,1125.667,23.683,
CB,2015-09-15 15:04:49,1125.492,23.69,
CB,2015-09-15 15:16:49,1125.317,23.69,
CB,2015-09-15 15:28:49,1124.908,23.697,
CB,2015-09-15 15:40:49,1124.908,23.697,
CB,2015-09-15 15:52:49,1124.383,23.697,
CB,2015-09-15 16:04:49,1124.092,23.703,
CB,2015-09-15 16:16:49,1123.742,23.703,
CB,2015-09-15 16:28:49,1123.567,23.703,
CB,2015-09-15 16:40:49,1123.217,23.703,
CB,2015-09-15 16:52:49,1123.217,23.703,
CB,2015-09-15 17:04:49,1123.217,23.703,
CB,2015-09-15 17:16:49,1123.042,23.703,
CB,2015-09-15 17:28:49,1122.692,23.703,
CB,2015-09-15 17:40:49,1122.517,23.703,
CB,2015-09-15 17:52:49,1122.342,23.703,
CB,2015-09-15 18:04:49,1121.992,23.703,
CB,2015-09-15 18:16:49,1122.342,23.703,
CB,2015-09-15 18:28:49,1122.342,23.703,
CB,2015-09-15 18:40:49,1122.517,23.697,
CB,2015-09-15 18:52:49,1122.517,23.697,
CB,2015-09-15 19:04:49,1122.517,23.69,
CB,2015-09-15 19:16:49,1122.517,23.69,
CB,2015-09-15 19:28:49,1122.342,23.69,
CB,2015-09-15 19:40:49,1122.342,23.683,
CB,2015-09-15 19:52:49,1122.692,23.683,
CB,2015-09-15 20:04:49,1123.392,23.69,
CB,2015-09-15 20:16:49,1123.567,23.683,
CB,2015-09-15 20:28:49,1125.317,23.663,
CB,2015-09-15 20:40:49,1127.708,23.64,
CB,2015-09-15 20:52:49,1130.158,23.62,
CB,2015-09-15 21:04:49,1133.133,23.593,
CB,2015-09-15 21:16:49,1135.758,23.573,
CB,2015-09-15 21:28:49,1139.083,23.56,
CB,2015-09-15 21:40:49,1142.583,23.55,
CB,2015-09-15 21:52:49,1145.558,23.53,
CB,2015-09-15 22:04:49,1147.6,23.53,
CB,2015-09-15 22:16:49,1149.7,23.523,
CB,2015-09-15 22:28:49,1150.575,23.523,
CB,2015-09-15 22:40:49,1150.75,23.543,
CB,2015-09-15 22:52:49,1150.4,23.557,
CB,2015-09-15 23:04:49,1150.4,23.56,
CB,2015-09-15 23:16:49,1149.7,23.573,
CB,2015-09-15 23:28:49,1148.125,23.573,
CB,2015-09-15 23:40:49,1146.608,23.58,
CB,2015-09-15 23:52:49,1144.858,23.58,
CB,2015-09-16 00:04:49,1142.583,23.58,
CB,2015-09-16 00:16:49,1140.308,23.587,
CB,2015-09-16 00:28:49,1138.383,23.587,
CB,2015-09-16 00:40:49,1136.808,23.58,
CB,2015-09-16 00:52:49,1135.233,23.56,
CB,2015-09-16 01:04:49,1133.833,23.543,
CB,2015-09-16 01:16:49,1132.433,23.53,
CB,2015-09-16 01:28:49,1131.383,23.517,
CB,2015-09-16 01:40:49,1130.333,23.51,
CB,2015-09-16 01:52:49,1129.458,23.503,
CB,2015-09-16 02:04:49,1128.758,23.497,
CB,2015-09-16 02:16:49,1128.058,23.49,
CB,2015-09-16 02:28:49,1127.533,23.49,
CB,2015-09-16 02:40:49,1127.008,23.483,
CB,2015-09-16 02:52:49,1126.483,23.483,
CB,2015-09-16 03:04:49,1126.133,23.477,
CB,2015-09-16 03:16:49,1125.608,23.477,
CB,2015-09-16 03:28:49,1125.492,23.47,
CB,2015-09-16 03:40:49,1124.967,23.47,
CB,2015-09-16 03:52:49,1125.083,23.463,
CB,2015-09-16 04:04:49,1124.908,23.463,
CB,2015-09-16 04:16:49,1124.908,23.463,
CB,2015-09-16 04:28:49,1124.267,23.46,
CB,2015-09-16 04:40:49,1123.917,23.46,
CB,2015-09-16 04:52:49,1124.092,23.46,
CB,2015-09-16 05:04:49,1124.033,23.453,
CB,2015-09-16 05:16:49,1124.033,23.453,
CB,2015-09-16 05:28:49,1123.858,23.453,
CB,2015-09-16 05:40:49,1123.858,23.447,
CB,2015-09-16 05:52:49,1123.683,23.447,
CB,2015-09-16 06:04:49,1123.858,23.447,
CB,2015-09-16 06:16:49,1123.217,23.44,
CB,2015-09-16 06:28:49,1123.567,23.44,
CB,2015-09-16 06:40:49,1123.858,23.433,
CB,2015-09-16 06:52:49,1123.508,23.433,
CB,2015-09-16 07:04:49,1123.683,23.433,
CB,2015-09-16 07:16:49,1123.508,23.427,
CB,2015-09-16 07:28:49,1123.508,23.427,
CB,2015-09-16 07:40:49,1123.683,23.427,
CB,2015-09-16 07:52:49,1123.683,23.427,
CB,2015-09-16 08:04:49,1123.858,23.433,
CB,2015-09-16 08:16:49,1123.683,23.447,
